blockID,turkID,turkAge,turkGender,turkRace,turkEducation,turkScore,turkDuration,turkFactor1,turkFactor2,turkFactor3,turkFactor4,turkFactor5,turkFactor6,turkFactor7,turkFactor8,turkFactor9,defID,imageID,imageBW,turkResponse,groundTruth,compasScore,defAge,defGender,defRace,defJuvFelCount,defJuvMisdCount,defPriorsCount,defChargeID,defChargeDegree
3,A2UEVVVQY6WTZA,2,1,4,5,26,-1543,7,5,6,8,9,1,3,4,2,7840, BM-013,0,1,0,2,22,0,1,0,0,1,190,1
3,A2UEVVVQY6WTZA,2,1,4,5,26,-1543,7,5,6,8,9,1,3,4,2,8099, WM-004,1,0,0,1,28,0,1,0,0,0,45,0
3,A2UEVVVQY6WTZA,2,1,4,5,26,-1543,7,5,6,8,9,1,3,4,2,8099, BM-002,0,1,0,1,28,0,1,0,0,0,45,0
3,A2UEVVVQY6WTZA,2,1,4,5,26,-1543,7,5,6,8,9,1,3,4,2,8909, empty2,1,0,0,1,46,0,1,0,0,0,127,0
3,A2UEVVVQY6WTZA,2,1,4,5,26,-1543,7,5,6,8,9,1,3,4,2,8909, BM-225,0,0,0,1,46,0,1,0,0,0,127,0
3,A2UEVVVQY6WTZA,2,1,4,5,26,-1543,7,5,6,8,9,1,3,4,2,9889, BM-011,0,1,0,6,35,0,2,0,0,9,303,1
3,A2UEVVVQY6WTZA,2,1,4,5,26,-1543,7,5,6,8,9,1,3,4,2,9889, WM-011,1,1,0,6,35,0,2,0,0,9,303,1
3,A2UEVVVQY6WTZA,2,1,4,5,26,-1543,7,5,6,8,9,1,3,4,2,999, BM-012,0,1,1,1,38,0,1,0,0,1,90,1
3,A2UEVVVQY6WTZA,2,1,4,5,26,-1543,7,5,6,8,9,1,3,4,2,999, WM-018,1,1,1,1,38,0,1,0,0,1,90,1
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,10448, BM-212,0,1,1,4,48,0,2,0,0,11,337,0
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,10448, WM-223,1,1,1,4,48,0,2,0,0,11,337,0
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,2338, empty2,1,0,0,1,59,0,3,0,0,0,133,0
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,2338, empty2,0,0,0,1,59,0,3,0,0,0,133,0
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,2624, BM-034,0,0,1,2,51,0,2,0,0,0,306,1
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,2624, WM-221,1,1,1,2,51,0,2,0,0,0,306,1
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,2685, WF-022,1,1,0,5,21,1,2,0,0,0,190,1
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,2685, BF-002,0,0,0,5,21,1,2,0,0,0,190,1
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,2691, WM-248,1,0,0,1,54,0,2,0,0,0,368,0
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,2691, BM-213,0,0,0,1,54,0,2,0,0,0,368,0
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,3768, WF-014,1,1,0,1,36,1,2,0,0,1,45,0
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,3768, BF-024,0,0,0,1,36,1,2,0,0,1,45,0
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,4029, WM-006,1,0,1,2,28,0,3,0,0,0,45,0
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,4029, BM-003,0,0,1,2,28,0,3,0,0,0,45,0
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,4082, WM-009,1,1,1,5,24,0,1,0,0,0,375,1
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,4082, BM-005,0,0,1,5,24,0,1,0,0,0,375,1
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,4126, BM-017,0,1,1,2,30,0,2,0,0,0,319,1
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,4126, WM-012,1,1,1,2,30,0,2,0,0,0,319,1
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,4426, BF-027,0,0,0,2,43,1,1,0,0,0,186,0
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,4426, WF-026,1,0,0,2,43,1,1,0,0,0,186,0
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,4620, WM-023,1,1,0,2,41,0,1,0,0,0,306,1
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,4620, BM-021,0,0,0,2,41,0,1,0,0,0,306,1
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,5607, BM-025,0,1,0,3,38,0,1,0,0,2,311,1
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,5607, WM-201,1,1,0,3,38,0,1,0,0,2,311,1
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,5614, BM-004,0,1,1,8,33,0,2,0,0,2,10,1
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,5614, WM-002,1,1,1,8,33,0,2,0,0,2,10,1
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,6314, BM-009,0,0,1,6,20,0,1,0,0,0,187,1
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,6314, WM-001,1,1,1,6,20,0,1,0,0,0,187,1
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,6683, WF-001,1,1,1,6,24,1,2,0,0,3,244,0
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,6683, BF-001,0,1,1,6,24,1,2,0,0,3,244,0
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,7010, WM-249,1,1,1,3,54,0,2,0,0,4,306,1
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,7010, BM-218,0,1,1,3,54,0,2,0,0,4,306,1
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,7079, BM-010,0,1,0,7,25,0,1,0,0,3,280,1
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,7079, WM-010,1,1,0,7,25,0,1,0,0,3,280,1
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,7170, BM-016,0,1,0,5,22,0,1,0,0,0,306,1
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,7170, WM-019,1,1,0,5,22,0,1,0,0,0,306,1
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,7315, BM-015,0,1,1,5,24,0,2,0,0,2,45,0
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,7315, WM-017,1,1,1,5,24,0,2,0,0,2,45,0
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,7416, BM-001,0,1,0,1,26,0,3,0,0,2,45,0
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,7416, WM-003,1,1,0,1,26,0,3,0,0,2,45,0
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,7840, BM-013,0,1,0,2,22,0,1,0,0,1,190,1
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,7840, WM-015,1,1,0,2,22,0,1,0,0,1,190,1
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,8099, BM-002,0,1,0,1,28,0,1,0,0,0,45,0
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,8099, WM-004,1,0,0,1,28,0,1,0,0,0,45,0
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,8909, BM-225,0,0,0,1,46,0,1,0,0,0,127,0
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,8909, empty2,1,0,0,1,46,0,1,0,0,0,127,0
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,9889, WM-011,1,1,0,6,35,0,2,0,0,9,303,1
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,9889, BM-011,0,1,0,6,35,0,2,0,0,9,303,1
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,999, WM-018,1,1,1,1,38,0,1,0,0,1,90,1
3,A301K9WNOGYXYG,1,1,1,5,29,1191,4,7,6,5,NA,NA,NA,NA,NA,999, BM-012,0,1,1,1,38,0,1,0,0,1,90,1
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,10448, BM-212,0,1,1,4,48,0,2,0,0,11,337,0
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,10448, WM-223,1,1,1,4,48,0,2,0,0,11,337,0
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,2338, empty2,0,0,0,1,59,0,3,0,0,0,133,0
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,2338, empty2,1,0,0,1,59,0,3,0,0,0,133,0
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,2624, BM-034,0,0,1,2,51,0,2,0,0,0,306,1
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,2624, WM-221,1,0,1,2,51,0,2,0,0,0,306,1
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,2685, BF-002,0,0,0,5,21,1,2,0,0,0,190,1
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,2685, WF-022,1,0,0,5,21,1,2,0,0,0,190,1
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,2691, BM-213,0,0,0,1,54,0,2,0,0,0,368,0
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,2691, WM-248,1,1,0,1,54,0,2,0,0,0,368,0
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,3768, WF-014,1,0,0,1,36,1,2,0,0,1,45,0
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,3768, BF-024,0,0,0,1,36,1,2,0,0,1,45,0
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,4029, WM-006,1,0,1,2,28,0,3,0,0,0,45,0
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,4029, BM-003,0,0,1,2,28,0,3,0,0,0,45,0
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,4082, WM-009,1,0,1,5,24,0,1,0,0,0,375,1
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,4082, BM-005,0,0,1,5,24,0,1,0,0,0,375,1
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,4126, WM-012,1,0,1,2,30,0,2,0,0,0,319,1
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,4126, BM-017,0,0,1,2,30,0,2,0,0,0,319,1
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,4426, BF-027,0,0,0,2,43,1,1,0,0,0,186,0
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,4426, WF-026,1,0,0,2,43,1,1,0,0,0,186,0
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,4620, BM-021,0,0,0,2,41,0,1,0,0,0,306,1
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,4620, WM-023,1,0,0,2,41,0,1,0,0,0,306,1
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,5607, WM-201,1,1,0,3,38,0,1,0,0,2,311,1
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,5607, BM-025,0,1,0,3,38,0,1,0,0,2,311,1
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,5614, WM-002,1,1,1,8,33,0,2,0,0,2,10,1
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,5614, BM-004,0,0,1,8,33,0,2,0,0,2,10,1
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,6314, BM-009,0,1,1,6,20,0,1,0,0,0,187,1
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,6314, WM-001,1,1,1,6,20,0,1,0,0,0,187,1
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,6683, WF-001,1,1,1,6,24,1,2,0,0,3,244,0
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,6683, BF-001,0,1,1,6,24,1,2,0,0,3,244,0
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,7010, BM-218,0,1,1,3,54,0,2,0,0,4,306,1
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,7010, WM-249,1,1,1,3,54,0,2,0,0,4,306,1
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,7079, BM-010,0,1,0,7,25,0,1,0,0,3,280,1
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,7079, WM-010,1,1,0,7,25,0,1,0,0,3,280,1
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,7170, BM-016,0,1,0,5,22,0,1,0,0,0,306,1
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,7170, WM-019,1,1,0,5,22,0,1,0,0,0,306,1
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,7315, BM-015,0,1,1,5,24,0,2,0,0,2,45,0
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,7315, WM-017,1,1,1,5,24,0,2,0,0,2,45,0
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,7416, WM-003,1,1,0,1,26,0,3,0,0,2,45,0
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,7416, BM-001,0,1,0,1,26,0,3,0,0,2,45,0
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,7840, BM-013,0,1,0,2,22,0,1,0,0,1,190,1
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,7840, WM-015,1,0,0,2,22,0,1,0,0,1,190,1
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,8099, WM-004,1,0,0,1,28,0,1,0,0,0,45,0
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,8099, BM-002,0,0,0,1,28,0,1,0,0,0,45,0
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,8909, empty2,1,0,0,1,46,0,1,0,0,0,127,0
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,8909, BM-225,0,0,0,1,46,0,1,0,0,0,127,0
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,9889, WM-011,1,1,0,6,35,0,2,0,0,9,303,1
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,9889, BM-011,0,1,0,6,35,0,2,0,0,9,303,1
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,999, WM-018,1,0,1,1,38,0,1,0,0,1,90,1
3,A319K0FNHMV2PA,2,1,1,7,27,515,7,6,5,4,8,9,NA,NA,NA,999, BM-012,0,0,1,1,38,0,1,0,0,1,90,1
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,10448, BM-212,0,1,1,4,48,0,2,0,0,11,337,0
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,10448, WM-223,1,1,1,4,48,0,2,0,0,11,337,0
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,2338, empty2,1,0,0,1,59,0,3,0,0,0,133,0
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,2338, empty2,0,1,0,1,59,0,3,0,0,0,133,0
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,2624, BM-034,0,1,1,2,51,0,2,0,0,0,306,1
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,2624, WM-221,1,1,1,2,51,0,2,0,0,0,306,1
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,2685, WF-022,1,0,0,5,21,1,2,0,0,0,190,1
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,2685, BF-002,0,0,0,5,21,1,2,0,0,0,190,1
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,2691, BM-213,0,0,0,1,54,0,2,0,0,0,368,0
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,2691, WM-248,1,0,0,1,54,0,2,0,0,0,368,0
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,3768, BF-024,0,0,0,1,36,1,2,0,0,1,45,0
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,3768, WF-014,1,1,0,1,36,1,2,0,0,1,45,0
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,4029, BM-003,0,0,1,2,28,0,3,0,0,0,45,0
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,4029, WM-006,1,0,1,2,28,0,3,0,0,0,45,0
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,4082, WM-009,1,0,1,5,24,0,1,0,0,0,375,1
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,4082, BM-005,0,0,1,5,24,0,1,0,0,0,375,1
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,4126, BM-017,0,0,1,2,30,0,2,0,0,0,319,1
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,4126, WM-012,1,1,1,2,30,0,2,0,0,0,319,1
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,4426, BF-027,0,0,0,2,43,1,1,0,0,0,186,0
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,4426, WF-026,1,0,0,2,43,1,1,0,0,0,186,0
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,4620, BM-021,0,1,0,2,41,0,1,0,0,0,306,1
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,4620, WM-023,1,1,0,2,41,0,1,0,0,0,306,1
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,5607, BM-025,0,1,0,3,38,0,1,0,0,2,311,1
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,5607, WM-201,1,1,0,3,38,0,1,0,0,2,311,1
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,5614, WM-002,1,1,1,8,33,0,2,0,0,2,10,1
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,5614, BM-004,0,1,1,8,33,0,2,0,0,2,10,1
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,6314, WM-001,1,0,1,6,20,0,1,0,0,0,187,1
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,6314, BM-009,0,0,1,6,20,0,1,0,0,0,187,1
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,6683, BF-001,0,1,1,6,24,1,2,0,0,3,244,0
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,6683, WF-001,1,1,1,6,24,1,2,0,0,3,244,0
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,7010, BM-218,0,1,1,3,54,0,2,0,0,4,306,1
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,7010, WM-249,1,1,1,3,54,0,2,0,0,4,306,1
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,7079, BM-010,0,1,0,7,25,0,1,0,0,3,280,1
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,7079, WM-010,1,1,0,7,25,0,1,0,0,3,280,1
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,7170, BM-016,0,0,0,5,22,0,1,0,0,0,306,1
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,7170, WM-019,1,1,0,5,22,0,1,0,0,0,306,1
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,7315, WM-017,1,1,1,5,24,0,2,0,0,2,45,0
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,7315, BM-015,0,1,1,5,24,0,2,0,0,2,45,0
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,7416, WM-003,1,1,0,1,26,0,3,0,0,2,45,0
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,7416, BM-001,0,1,0,1,26,0,3,0,0,2,45,0
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,7840, BM-013,0,0,0,2,22,0,1,0,0,1,190,1
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,7840, WM-015,1,1,0,2,22,0,1,0,0,1,190,1
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,8099, WM-004,1,0,0,1,28,0,1,0,0,0,45,0
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,8099, BM-002,0,0,0,1,28,0,1,0,0,0,45,0
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,8909, empty2,1,0,0,1,46,0,1,0,0,0,127,0
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,8909, BM-225,0,0,0,1,46,0,1,0,0,0,127,0
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,9889, BM-011,0,1,0,6,35,0,2,0,0,9,303,1
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,9889, WM-011,1,1,0,6,35,0,2,0,0,9,303,1
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,999, BM-012,0,0,1,1,38,0,1,0,0,1,90,1
3,A3KCUB6P3IE8NL,2,0,1,3,27,399,4,5,7,NA,NA,NA,NA,NA,NA,999, WM-018,1,0,1,1,38,0,1,0,0,1,90,1
3,A3P1SDBXCNU6C,3,1,1,6,28,320,7,8,9,4,5,6,1,3,2,10448, BM-212,0,1,1,4,48,0,2,0,0,11,337,0
3,A3P1SDBXCNU6C,3,1,1,6,28,320,7,8,9,4,5,6,1,3,2,10448, WM-223,1,1,1,4,48,0,2,0,0,11,337,0
3,A3P1SDBXCNU6C,3,1,1,6,28,320,7,8,9,4,5,6,1,3,2,2338, empty2,1,0,0,1,59,0,3,0,0,0,133,0
3,A3P1SDBXCNU6C,3,1,1,6,28,320,7,8,9,4,5,6,1,3,2,2338, empty2,0,0,0,1,59,0,3,0,0,0,133,0
3,A3P1SDBXCNU6C,3,1,1,6,28,320,7,8,9,4,5,6,1,3,2,2624, BM-034,0,0,1,2,51,0,2,0,0,0,306,1
3,A3P1SDBXCNU6C,3,1,1,6,28,320,7,8,9,4,5,6,1,3,2,2624, WM-221,1,0,1,2,51,0,2,0,0,0,306,1
3,A3P1SDBXCNU6C,3,1,1,6,28,320,7,8,9,4,5,6,1,3,2,2685, BF-002,0,1,0,5,21,1,2,0,0,0,190,1
3,A3P1SDBXCNU6C,3,1,1,6,28,320,7,8,9,4,5,6,1,3,2,2685, WF-022,1,1,0,5,21,1,2,0,0,0,190,1
3,A3P1SDBXCNU6C,3,1,1,6,28,320,7,8,9,4,5,6,1,3,2,2691, BM-213,0,0,0,1,54,0,2,0,0,0,368,0
